timestamp_ms,series_id,value
1700000391000,instance-0091,0.253568
1700000392000,instance-0091,0.251556
1700000393000,instance-0091,0.249559
1700000394000,instance-0091,0.247579
1700000395000,instance-0091,0.245616
1700000396000,instance-0091,0.243671
1700000397000,instance-0091,0.241744
1700000398000,instance-0091,0.239836
1700000399000,instance-0091,0.237947
1700000400000,instance-0091,0.236076
1700000401000,instance-0091,0.234226
1700000402000,instance-0091,0.232396
1700000403000,instance-0091,0.230586
1700000404000,instance-0091,0.228797
1700000405000,instance-0091,0.227029
1700000406000,instance-0091,0.225283
1700000407000,instance-0091,0.223559
1700000408000,instance-0091,0.221857
1700000409000,instance-0091,0.220177
1700000410000,instance-0091,0.218520
1700000411000,instance-0091,0.216887
1700000412000,instance-0091,0.215276
1700000413000,instance-0091,0.213689
1700000414000,instance-0091,0.212126
1700000415000,instance-0091,0.210587
1700000416000,instance-0091,0.209073
1700000417000,instance-0091,0.207583
1700000418000,instance-0091,0.206117
1700000419000,instance-0091,0.204677
1700000420000,instance-0091,0.203262
1700000421000,instance-0091,0.201872
1700000422000,instance-0091,0.200508
1700000423000,instance-0091,0.199169
1700000424000,instance-0091,0.197856
1700000425000,instance-0091,0.196569
1700000426000,instance-0091,0.195308
1700000427000,instance-0091,0.194073
1700000428000,instance-0091,0.192865
1700000429000,instance-0091,0.191683
1700000430000,instance-0091,0.190528
1700000431000,instance-0091,0.189399
1700000432000,instance-0091,0.188297
1700000433000,instance-0091,0.187222
1700000434000,instance-0091,0.186173
1700000435000,instance-0091,0.185151
1700000436000,instance-0091,0.184157
1700000437000,instance-0091,0.183189
1700000438000,instance-0091,0.182249
1700000439000,instance-0091,0.181335
1700000440000,instance-0091,0.180448
1700000441000,instance-0091,0.179589
1700000442000,instance-0091,0.178757
1700000443000,instance-0091,0.177951
1700000444000,instance-0091,0.177173
1700000445000,instance-0091,0.176422
1700000446000,instance-0091,0.175698
1700000447000,instance-0091,0.175001
1700000448000,instance-0091,0.174331
1700000449000,instance-0091,0.173688
1700000450000,instance-0091,0.173071
1700000451000,instance-0091,0.172482
1700000452000,instance-0091,0.171919
1700000453000,instance-0091,0.171384
1700000454000,instance-0091,0.170875
1700000455000,instance-0091,0.170392
1700000456000,instance-0091,0.169936
1700000457000,instance-0091,0.169507
1700000458000,instance-0091,0.169104
1700000459000,instance-0091,0.168727
1700000460000,instance-0091,0.168377
1700000461000,instance-0091,0.168052
1700000462000,instance-0091,0.167754
1700000463000,instance-0091,0.167482
1700000464000,instance-0091,0.167236
1700000465000,instance-0091,0.167015
1700000466000,instance-0091,0.166820
1700000467000,instance-0091,0.166650
1700000468000,instance-0091,0.166506
1700000469000,instance-0091,0.166388
1700000470000,instance-0091,0.166294
1700000471000,instance-0091,0.166226
1700000472000,instance-0091,0.166182
1700000473000,instance-0091,0.166163
1700000474000,instance-0091,0.166169
1700000475000,instance-0091,0.166200
1700000476000,instance-0091,0.166255
1700000477000,instance-0091,0.166334
1700000478000,instance-0091,0.166437
1700000479000,instance-0091,0.166565
1700000480000,instance-0091,0.166716
1700000481000,instance-0091,0.166891
1700000482000,instance-0091,0.167090
1700000483000,instance-0091,0.167312
1700000484000,instance-0091,0.167557
1700000485000,instance-0091,0.167825
1700000486000,instance-0091,0.168117
1700000487000,instance-0091,0.168431
1700000488000,instance-0091,0.168768
1700000489000,instance-0091,0.169128
1700000490000,instance-0091,0.169509
1700000491000,instance-0091,0.169913
1700000492000,instance-0091,0.170339
1700000493000,instance-0091,0.170787
1700000494000,instance-0091,0.171257
1700000495000,instance-0091,0.171748
1700000496000,instance-0091,0.172261
1700000497000,instance-0091,0.172794
1700000498000,instance-0091,0.173349
1700000499000,instance-0091,0.173925
1700000500000,instance-0091,0.174521
1700000501000,instance-0091,0.175138
1700000502000,instance-0091,0.175775
1700000503000,instance-0091,0.176432
1700000504000,instance-0091,0.177109
1700000505000,instance-0091,0.177806
1700000506000,instance-0091,0.178522
1700000507000,instance-0091,0.179258
1700000508000,instance-0091,0.180013
1700000509000,instance-0091,0.180787
1700000510000,instance-0091,0.181580
1700000511000,instance-0091,0.182391
1700000512000,instance-0091,0.183221
1700000513000,instance-0091,0.184069
1700000514000,instance-0091,0.184934
1700000515000,instance-0091,0.185818
1700000516000,instance-0091,0.186719
1700000517000,instance-0091,0.187637
1700000518000,instance-0091,0.188573
1700000519000,instance-0091,0.189525
1700000520000,instance-0091,0.190494
1700000521000,instance-0091,0.191480
1700000522000,instance-0091,0.192482
1700000523000,instance-0091,0.193499
1700000524000,instance-0091,0.194532
1700000525000,instance-0091,0.195581
1700000526000,instance-0091,0.196645
1700000527000,instance-0091,0.197724
1700000528000,instance-0091,0.198818
1700000529000,instance-0091,0.199926
1700000530000,instance-0091,0.201048
1700000531000,instance-0091,0.202185
1700000532000,instance-0091,0.203335
1700000533000,instance-0091,0.204498
1700000534000,instance-0091,0.205675
1700000535000,instance-0091,0.206864
1700000536000,instance-0091,0.208066
1700000537000,instance-0091,0.209280
1700000538000,instance-0091,0.210506
1700000539000,instance-0091,0.211744
1700000540000,instance-0091,0.212993
1700000541000,instance-0091,0.214253
1700000542000,instance-0091,0.215524
1700000543000,instance-0091,0.216805
1700000544000,instance-0091,0.218097
1700000545000,instance-0091,0.219398
1700000546000,instance-0091,0.220709
1700000547000,instance-0091,0.222029
1700000548000,instance-0091,0.223358
1700000549000,instance-0091,0.224695
1700000550000,instance-0091,0.226040
1700000551000,instance-0091,0.227394
1700000552000,instance-0091,0.228754
1700000553000,instance-0091,0.230122
1700000554000,instance-0091,0.231496
1700000555000,instance-0091,0.232877
1700000556000,instance-0091,0.234263
1700000557000,instance-0091,0.235655
1700000558000,instance-0091,0.237053
1700000559000,instance-0091,0.238455
1700000560000,instance-0091,0.239862
1700000561000,instance-0091,0.241272
1700000562000,instance-0091,0.242687
1700000563000,instance-0091,0.244105
1700000564000,instance-0091,0.245525
1700000565000,instance-0091,0.246948
1700000566000,instance-0091,0.248373
1700000567000,instance-0091,0.249800
1700000568000,instance-0091,0.251228
1700000569000,instance-0091,0.252657
1700000570000,instance-0091,0.254086
1700000571000,instance-0091,0.255515
1700000572000,instance-0091,0.256944
1700000573000,instance-0091,0.258371
1700000574000,instance-0091,0.259798
1700000575000,instance-0091,0.261223
1700000576000,instance-0091,0.262645
1700000577000,instance-0091,0.264065
1700000578000,instance-0091,0.265482
1700000579000,instance-0091,0.266896
1700000580000,instance-0091,0.268305
1700000581000,instance-0091,0.269710
1700000582000,instance-0091,0.271111
1700000583000,instance-0091,0.272506
1700000584000,instance-0091,0.273895
1700000585000,instance-0091,0.275279
1700000586000,instance-0091,0.276655
1700000587000,instance-0091,0.278025
1700000588000,instance-0091,0.279387
1700000589000,instance-0091,0.280742
1700000590000,instance-0091,0.282088
1700000591000,instance-0091,0.283425
1700000592000,instance-0091,0.284753
1700000593000,instance-0091,0.286072
1700000594000,instance-0091,0.287380
1700000595000,instance-0091,0.288678
1700000596000,instance-0091,0.289965
1700000597000,instance-0091,0.291240
1700000598000,instance-0091,0.292504
1700000599000,instance-0091,0.293756
1700000000000,instance-0092,0.203903
1700000001000,instance-0092,0.204985
1700000002000,instance-0092,0.206094
1700000003000,instance-0092,0.207231
1700000004000,instance-0092,0.208395
1700000005000,instance-0092,0.209587
1700000006000,instance-0092,0.210807
1700000007000,instance-0092,0.212055
1700000008000,instance-0092,0.213330
1700000009000,instance-0092,0.214633
1700000010000,instance-0092,0.215963
1700000011000,instance-0092,0.217320
1700000012000,instance-0092,0.218705
1700000013000,instance-0092,0.220117
1700000014000,instance-0092,0.221557
1700000015000,instance-0092,0.223023
1700000016000,instance-0092,0.224516
1700000017000,instance-0092,0.226036
1700000018000,instance-0092,0.227582
1700000019000,instance-0092,0.229155
1700000020000,instance-0092,0.230754
1700000021000,instance-0092,0.232379
1700000022000,instance-0092,0.234029
1700000023000,instance-0092,0.235706
1700000024000,instance-0092,0.237407
1700000025000,instance-0092,0.239134
1700000026000,instance-0092,0.240886
1700000027000,instance-0092,0.242662
1700000028000,instance-0092,0.244462
1700000029000,instance-0092,0.246287
1700000030000,instance-0092,0.248134
1700000031000,instance-0092,0.250006
1700000032000,instance-0092,0.251900
1700000033000,instance-0092,0.253817
1700000034000,instance-0092,0.255756
1700000035000,instance-0092,0.257717
1700000036000,instance-0092,0.259699
1700000037000,instance-0092,0.261703
1700000038000,instance-0092,0.263727
1700000039000,instance-0092,0.265771
1700000040000,instance-0092,0.267835
1700000041000,instance-0092,0.269918
1700000042000,instance-0092,0.272020
1700000043000,instance-0092,0.274140
1700000044000,instance-0092,0.276278
1700000045000,instance-0092,0.278434
1700000046000,instance-0092,0.280606
1700000047000,instance-0092,0.282794
1700000048000,instance-0092,0.284998
1700000049000,instance-0092,0.287217
1700000050000,instance-0092,0.289451
1700000051000,instance-0092,0.291698
1700000052000,instance-0092,0.293959
1700000053000,instance-0092,0.296232
1700000054000,instance-0092,0.298517
1700000055000,instance-0092,0.300814
1700000056000,instance-0092,0.303122
1700000057000,instance-0092,0.305440
1700000058000,instance-0092,0.307767
1700000059000,instance-0092,0.310103
1700000060000,instance-0092,0.312447
1700000061000,instance-0092,0.314798
1700000062000,instance-0092,0.317156
1700000063000,instance-0092,0.319520
1700000064000,instance-0092,0.321889
1700000065000,instance-0092,0.324263
1700000066000,instance-0092,0.326640
1700000067000,instance-0092,0.329020
1700000068000,instance-0092,0.331403
1700000069000,instance-0092,0.333787
1700000070000,instance-0092,0.336172
1700000071000,instance-0092,0.338556
1700000072000,instance-0092,0.340940
1700000073000,instance-0092,0.343322
1700000074000,instance-0092,0.345702
1700000075000,instance-0092,0.348078
1700000076000,instance-0092,0.350450
1700000077000,instance-0092,0.352817
1700000078000,instance-0092,0.355179
1700000079000,instance-0092,0.357534
1700000080000,instance-0092,0.359882
1700000081000,instance-0092,0.362221
1700000082000,instance-0092,0.364552
1700000083000,instance-0092,0.366873
1700000084000,instance-0092,0.369183
1700000085000,instance-0092,0.371481
1700000086000,instance-0092,0.373768
1700000087000,instance-0092,0.376041
1700000088000,instance-0092,0.378300
1700000089000,instance-0092,0.380545
1700000090000,instance-0092,0.382773
1700000091000,instance-0092,0.384986
1700000092000,instance-0092,1.200000
1700000093000,instance-0092,0.389358
1700000094000,instance-0092,0.391517
1700000095000,instance-0092,0.393655
1700000096000,instance-0092,0.395773
1700000097000,instance-0092,0.397870
1700000098000,instance-0092,0.399945
1700000099000,instance-0092,0.401997
1700000100000,instance-0092,0.404025
1700000101000,instance-0092,0.406029
1700000102000,instance-0092,0.408008
1700000103000,instance-0092,0.409961
1700000104000,instance-0092,0.411887
1700000105000,instance-0092,0.413786
1700000106000,instance-0092,0.415657
1700000107000,instance-0092,0.417498
1700000108000,instance-0092,0.419310
1700000109000,instance-0092,0.421092
1700000110000,instance-0092,0.422843
1700000111000,instance-0092,0.424563
1700000112000,instance-0092,0.426250
1700000113000,instance-0092,0.427904
1700000114000,instance-0092,0.429524
1700000115000,instance-0092,0.431110
1700000116000,instance-0092,0.432662
1700000117000,instance-0092,0.434178
1700000118000,instance-0092,0.435658
1700000119000,instance-0092,0.437101
1700000120000,instance-0092,0.438507
1700000121000,instance-0092,0.439876
1700000122000,instance-0092,0.441206
1700000123000,instance-0092,0.442498
1700000124000,instance-0092,0.443750
1700000125000,instance-0092,0.444963
1700000126000,instance-0092,0.446136
1700000127000,instance-0092,0.447268
1700000128000,instance-0092,0.448359
1700000129000,instance-0092,0.449409
1700000130000,instance-0092,0.450417
1700000131000,instance-0092,0.451383
1700000132000,instance-0092,0.452306
1700000133000,instance-0092,0.453187
1700000134000,instance-0092,0.454024
1700000135000,instance-0092,0.454819
1700000136000,instance-0092,0.455569
1700000137000,instance-0092,0.456276
1700000138000,instance-0092,0.456938
1700000139000,instance-0092,0.457557
1700000140000,instance-0092,0.458130
1700000141000,instance-0092,0.458659
1700000142000,instance-0092,0.459144
1700000143000,instance-0092,0.459583
1700000144000,instance-0092,0.459977
1700000145000,instance-0092,0.460327
1700000146000,instance-0092,0.460631
1700000147000,instance-0092,0.460890
1700000148000,instance-0092,0.461104
1700000149000,instance-0092,0.461272
1700000150000,instance-0092,0.461396
1700000151000,instance-0092,0.461474
1700000152000,instance-0092,0.461507
1700000153000,instance-0092,0.461496
